-3088	-5740	8848	2194	-1429	-779	
-3190	-5655	8866	2199	-1408	-805	
-3293	-5570	8882	2202	-1387	-830	
-3395	-5483	8898	2207	-1364	-856	
-3497	-5395	8913	2210	-1342	-881	
-3598	-5308	8926	2213	-1321	-907	
-3697	-5219	8937	2217	-1298	-931	
-3797	-5128	8947	2218	-1276	-955	
-3895	-5038	8956	2219	-1254	-981	
-3995	-4947	8964	2221	-1231	-1006	
-4093	-4857	8969	2222	-1207	-1030	
-4191	-4763	8974	2223	-1183	-1055	
-4288	-4669	8979	2224	-1160	-1079	
-4384	-4575	8980	2224	-1136	-1102	
-4480	-4481	8981	2224	-1112	-1125	
-4574	-4385	8981	2225	-1088	-1150	
-4668	-4289	8978	2222	-1066	-1175	
-4761	-4191	8975	2222	-1040	-1197	
-4855	-4094	8971	2222	-1014	-1219	
-4948	-3996	8964	2218	-992	-1243	
-5038	-3897	8957	2217	-966	-1265	
-5129	-3798	8948	2215	-941	-1288	
-5219	-3697	8939	2212	-916	-1310	
-5307	-3597	8928	2209	-892	-1332	
-5395	-3496	8915	2206	-866	-1354	
-5482	-3394	8900	2202	-841	-1375	
-5568	-3292	8885	2199	-816	-1397	
-5653	-3190	8869	2194	-790	-1419	
-5740	-3087	8849	2189	-764	-1440	
-5825	-2982	8830	2186	-738	-1460	
-5906	-2878	8810	2179	-711	-1482	
-5988	-2774	8788	2174	-686	-1502	
-6070	-2671	8765	2169	-659	-1521	
-6150	-2565	8738	2161	-632	-1542	
-6229	-2459	8712	2154	-608	-1562	
-6308	-2353	8686	2148	-581	-1580	
-6385	-2246	8657	2141	-554	-1600	
-6463	-2140	8628	2133	-529	-1619	
-6539	-2033	8597	2126	-500	-1638	
-6613	-1926	8564	2117	-475	-1656	
-6687	-1818	8530	2108	-447	-1675	
-6759	-1711	8495	2099	-420	-1692	
-6831	-1602	8458	2090	-395	-1711	
-6902	-1494	8421	2080	-366	-1728	
-6971	-1386	8382	2070	-338	-1745	
-7039	-1276	8342	2061	-313	-1762	
-7107	-1168	8301	2048	-286	-1779	
-7174	-1059	8258	2038	-260	-1796	
-7240	-949	8214	2029	-233	-1812	
-7303	-840	8168	2017	-206	-1828	
-7365	-729	8122	2004	-179	-1843	
-7428	-620	8075	1993	-152	-1859	
-7489	-511	8026	1981	-126	-1875	
-7549	-401	7975	1968	-100	-1888	
-7607	-292	7924	1954	-75	-1904	
-7666	-181	7872	1943	-48	-1917	
