-3979	-4963	8963	2222	-1233	-1001	
-4078	-4871	8968	2222	-1211	-1026	
-4174	-4778	8974	2225	-1188	-1049	
-4271	-4685	8978	2225	-1164	-1073	
-4368	-4591	8980	2225	-1141	-1098	
-4463	-4496	8981	2225	-1117	-1122	
-4558	-4400	8980	2225	-1093	-1146	
-4652	-4305	8979	2224	-1069	-1169	
-4745	-4208	8975	2223	-1044	-1193	
-4839	-4110	8972	2222	-1021	-1216	
-4931	-4012	8966	2221	-995	-1238	
-5023	-3914	8958	2217	-970	-1261	
-5112	-3814	8950	2214	-947	-1284	
-5203	-3713	8941	2214	-920	-1307	
-5293	-3614	8928	2211	-895	-1328	
-5381	-3512	8916	2206	-871	-1351	
-5468	-3411	8903	2203	-845	-1372	
-5554	-3309	8887	2200	-820	-1392	
-5640	-3206	8871	2195	-794	-1415	
-5724	-3103	8853	2190	-769	-1436	
-5809	-3000	8834	2185	-742	-1457	
-5894	-2897	8814	2180	-717	-1478	
-5976	-2792	8791	2175	-690	-1498	
-6059	-2687	8768	2168	-664	-1518	
-6138	-2582	8744	2162	-638	-1538	
-6216	-2476	8719	2157	-611	-1558	
-6294	-2370	8692	2148	-585	-1579	
-6373	-2264	8663	2142	-558	-1597	
-6450	-2158	8633	2136	-531	-1615	
-6525	-2051	8601	2126	-506	-1635	
-6600	-1943	8569	2117	-479	-1653	
-6673	-1836	8535	2109	-452	-1671	
-6747	-1729	8500	2100	-425	-1690	
-6821	-1622	8465	2091	-398	-1707	
-6891	-1511	8427	2082	-371	-1725	
-6961	-1403	8388	2072	-345	-1743	
-7028	-1296	8349	2063	-317	-1759	
-7096	-1186	8307	2051	-291	-1775	
-7163	-1077	8265	2039	-265	-1794	
-7228	-967	8221	2032	-236	-1809	
-7292	-858	8177	2018	-210	-1827	
-7356	-749	8131	2006	-183	-1842	
-7417	-639	8083	1997	-156	-1855	
-7478	-529	8034	1982	-130	-1871	
-7540	-420	7985	1971	-104	-1886	
-7598	-310	7934	1958	-78	-1900	
-7656	-199	7881	1944	-52	-1914	
-7712	-88	7827	1932	-26	-1929	
-7768	21	7773	1917	-1	-1943	
-7822	131	7718	1904	24	-1956	
-7874	240	7660	1891	51	-1968	
-7927	351	7602	1875	82	-1981	
-7977	461	7543	1860	116	-1994	
-8026	570	7482	1845	153	-2005	
-8075	680	7420	1829	185	-2018	
-8122	790	7358	1813	211	-2030	
-8168	900	7294	1797	235	-2041	
-8213	1008	7229	1780	256	-2054	
-8257	1117	7164	1764	282	-2064	
-8299	1227	7098	1748	311	-2073	
-8340	1336	7029	1731	341	-2083	
-8378	1445	6960	1715	369	-2093	
-8416	1553	6889	1697	396	-2103	
-8453	1661	6818	1679	422	-2110	
-8488	1768	6746	1661	449	-2120	
-8524	1877	6673	1643	476	-2128	
-8558	1985	6598	1623	503	-2137	
-8591	2091	6524	1605	530	-2144	
-8622	2198	6447	1586	557	-2150	
-8650	2304	6371	1566	582	-2159	
-8678	2410	6292	1547	610	-2165	
-8705	2517	6212	1528	637	-2172	
-8730	2622	6133	1508	662	-2178	
-8754	2727	6051	1488	688	-2184	
-8777	2832	5969	1467	714	-2189	
-8797	2936	5887	1447	741	-2195	
-8818	3040	5804	1426	767	-2199	
-8838	3143	5718	1406	792	-2204	
-8855	3246	5633	1384	819	-2210	
-8871	3348	5548	1361	844	-2212	
-8887	3449	5460	1339	868	-2216	
-8900	3551	5372	1318	893	-2219	
-8913	3652	5284	1297	919	-2221	
-8923	3752	5195	1274	944	-2224	
-8932	3852	5104	1251	969	-2227	
-8940	3951	5014	1228	994	-2228	
-8947	4049	4921	1205	1019	-2229	
-8952	4147	4828	1183	1043	-2231	
-8956	4245	4735	1160	1066	-2231	
-8961	4341	4642	1137	1091	-2231	
-8963	4437	4548	1113	1116	-2234	
-8962	4532	4452	1089	1139	-2232	
-8961	4627	4355	1067	1163	-2231	
-8958	4721	4259	1042	1185	-2231	
-8954	4814	4162	1017	1208	-2230	
-8949	4907	4064	993	1232	-2228	
-8942	4999	3965	968	1254	-2226	
-8933	5089	3866	943	1277	-2225	
-8924	5180	3765	920	1300	-2222	
-8913	5269	3665	894	1321	-2219	
-8901	5358	3564	869	1344	-2215	
-8888	5447	3463	844	1366	-2212	
-8872	5534	3361	818	1387	-2209	
-8857	5619	3259	794	1411	-2204	
-8841	5705	3156	768	1431	-2201	
-8822	5790	3053	741	1450	-2195	
-8801	5874	2949	717	1472	-2188	
-8781	5956	2845	691	1493	-2184	
-8757	6037	2741	665	1512	-2178	
-8732	6119	2635	639	1532	-2171	
-8708	6198	2530	612	1553	-2165	
-8680	6278	2424	586	1573	-2159	
-8653	6356	2317	561	1593	-2151	
-8624	6433	2211	534	1612	-2143	
-8593	6509	2103	508	1630	-2135	
-8561	6584	1996	481	1649	-2127	
-8529	6658	1888	455	1667	-2120	
-8495	6731	1779	429	1686	-2110	
-8458	6805	1671	402	1704	-2101	
