-4991	-3948	8962	2220	-978	-1254	
-5083	-3848	8953	2216	-954	-1276	
-5172	-3748	8943	2215	-930	-1298	
-5263	-3648	8932	2212	-905	-1322	
-5350	-3547	8920	2210	-878	-1342	
-5438	-3446	8909	2206	-852	-1363	
-5526	-3344	8893	2200	-828	-1388	
-5611	-3241	8876	2198	-801	-1408	
-5696	-3139	8859	2192	-775	-1428	
-5781	-3035	8840	2186	-752	-1451	
-5864	-2932	8820	2182	-725	-1471	
-5947	-2827	8799	2177	-699	-1491	
-6029	-2722	8777	2171	-672	-1512	
-6108	-2618	8752	2164	-647	-1532	
-6189	-2513	8727	2158	-621	-1551	
-6269	-2407	8700	2151	-594	-1572	
-6345	-2300	8672	2143	-569	-1592	
-6422	-2193	8643	2137	-541	-1609	
-6499	-2087	8613	2129	-514	-1629	
-6574	-1980	8581	2121	-487	-1647	
-6649	-1873	8547	2113	-460	-1666	
-6722	-1765	8512	2104	-434	-1684	
-6794	-1657	8477	2095	-407	-1701	
-6866	-1549	8440	2085	-381	-1719	
-6936	-1441	8402	2076	-353	-1736	
-7006	-1332	8363	2066	-326	-1754	
-7074	-1223	8321	2056	-299	-1770	
-7140	-1113	8279	2045	-272	-1786	
-7206	-1004	8237	2034	-246	-1803	
-7270	-895	8192	2022	-219	-1819	
-7335	-786	8146	2010	-193	-1836	
-7397	-676	8098	1999	-166	-1852	
-7457	-566	8050	1988	-138	-1866	
-7519	-456	8002	1974	-114	-1882	
-7578	-347	7951	1963	-86	-1896	
-7636	-237	7898	1951	-61	-1910	
-7693	-126	7846	1936	-36	-1924	
-7748	-16	7792	1922	-10	-1938	
-7803	94	7736	1908	15	-1951	
-7857	203	7679	1895	43	-1964	
-7909	313	7622	1880	72	-1977	
-7960	423	7563	1866	104	-1989	
-8011	532	7503	1850	139	-2001	
-8059	642	7442	1834	173	-2014	
-8106	752	7379	1819	205	-2025	
-8153	862	7316	1802	228	-2038	
-8198	971	7251	1785	250	-2049	
-8242	1080	7185	1770	275	-2059	
-8283	1190	7120	1755	301	-2070	
-8326	1299	7053	1737	332	-2080	
-8366	1408	6983	1720	359	-2089	
-8403	1517	6913	1703	386	-2099	
-8441	1624	6842	1685	413	-2109	
-8478	1732	6770	1667	441	-2118	
-8515	1840	6697	1648	468	-2126	
-8547	1947	6622	1629	494	-2133	
-8577	2054	6548	1612	522	-2141	
-8610	2162	6472	1592	548	-2151	
-8639	2269	6396	1573	575	-2158	
-8667	2374	6318	1554	601	-2164	
-8695	2481	6240	1534	626	-2171	
-8721	2587	6160	1515	653	-2177	
-8746	2691	6079	1494	679	-2183	
-8770	2797	5997	1473	705	-2189	
-8793	2901	5915	1453	732	-2192	
-8811	3005	5831	1433	758	-2198	
-8830	3108	5747	1412	783	-2204	
-8849	3210	5661	1390	809	-2207	
-8866	3313	5576	1369	835	-2211	
-8881	3416	5489	1348	861	-2214	
-8894	3517	5402	1326	886	-2219	
-8908	3618	5313	1305	912	-2221	
-8920	3718	5224	1282	937	-2222	
-8930	3819	5134	1259	961	-2227	
-8937	3918	5043	1236	985	-2228	
-8944	4017	4952	1213	1010	-2228	
-8951	4114	4860	1190	1034	-2230	
-8956	4212	4767	1167	1059	-2231	
-8960	4310	4674	1145	1084	-2231	
-8961	4405	4579	1121	1108	-2232	
-8961	4500	4483	1097	1131	-2232	
-8960	4596	4388	1073	1153	-2232	
-8957	4689	4290	1050	1178	-2231	
-8955	4783	4194	1026	1202	-2230	
-8951	4876	4097	1000	1225	-2228	
-8944	4968	3998	976	1247	-2226	
-8937	5059	3898	952	1269	-2225	
-8929	5149	3800	927	1292	-2223	
-8917	5238	3700	903	1315	-2220	
-8904	5327	3598	877	1336	-2217	
-8893	5416	3497	852	1358	-2213	
-8879	5504	3396	828	1380	-2210	
-8863	5591	3294	802	1403	-2205	
-8846	5677	3192	776	1424	-2200	
-8828	5760	3088	749	1442	-2197	
-8808	5845	2983	725	1467	-2192	
-8786	5928	2880	700	1487	-2186	
-8764	6009	2775	671	1505	-2181	
-8741	6090	2671	648	1527	-2174	
-8717	6171	2566	622	1547	-2167	
-8691	6251	2459	594	1566	-2161	
-8663	6330	2354	569	1585	-2154	
-8634	6407	2247	542	1605	-2147	
-8604	6484	2140	517	1624	-2138	
-8573	6559	2032	490	1643	-2131	
-8541	6633	1923	464	1661	-2123	
-8507	6707	1816	437	1679	-2113	
-8471	6781	1708	410	1696	-2105	
-8433	6852	1600	385	1715	-2095	
-8397	6922	1492	358	1733	-2086	
-8359	6992	1383	330	1748	-2077	
-8318	7061	1274	303	1765	-2066	
-8276	7127	1164	278	1784	-2054	
-8233	7193	1055	251	1800	-2044	
-8189	7260	946	224	1816	-2034	
-8143	7323	836	198	1831	-2021	
-8096	7386	725	172	1848	-2009	
-8049	7448	616	146	1862	-1998	
-8002	7509	506	120	1878	-1986	
-7950	7570	396	95	1892	-1972	
-7899	7628	287	70	1907	-1959	
-7847	7686	177	43	1921	-1946	
-7793	7741	66	16	1937	-1933	
-7739	7795	-44	-12	1949	-1919	
-7682	7849	-154	-46	1961	-1905	
-7625	7902	-264	-81	1975	-1891	
-7567	7954	-374	-114	1987	-1877	
-7508	8006	-484	-143	2000	-1861	
-7448	8054	-593	-166	2012	-1845	
-7385	8102	-703	-189	2023	-1830	
-7322	8149	-814	-215	2036	-1814	
-7257	8194	-923	-243	2046	-1798	
-7193	8239	-1033	-271	2058	-1781	
-7128	8282	-1142	-297	2069	-1765	
-7061	8323	-1251	-326	2078	-1748	
-6992	8364	-1360	-351	2089	-1730	
-6922	8404	-1469	-378	2099	-1713	
-6853	8441	-1577	-407	2107	-1697	
-6782	8478	-1686	-433	2115	-1678	
-6708	8514	-1794	-459	2126	-1659	
-6635	8548	-1901	-487	2133	-1641	
-6561	8580	-2008	-513	2140	-1623	
-6486	8612	-2115	-539	2149	-1603	
-6410	8643	-2223	-566	2156	-1584	
-6332	8672	-2328	-592	2163	-1565	
-6255	8699	-2435	-619	2169	-1545	
-6175	8725	-2542	-645	2177	-1526	
-6095	8751	-2647	-671	2184	-1505	
-6014	8774	-2752	-697	2188	-1484	
-5932	8797	-2856	-723	2194	-1463	
-5850	8817	-2960	-749	2198	-1443	
-5766	8838	-3065	-775	2203	-1422	
-5681	8857	-3168	-799	2208	-1401	
-5595	8873	-3271	-825	2211	-1381	
-5510	8889	-3373	-851	2216	-1358	
-5423	8904	-3475	-876	2218	-1337	
-5335	8916	-3576	-901	2221	-1316	
-5246	8928	-3677	-927	2224	-1292	
-5157	8940	-3777	-952	2225	-1270	
-5067	8948	-3877	-975	2230	-1248	
-4976	8956	-3976	-998	2233	-1224	
-4884	8963	-4074	-1024	2232	-1202	
-4792	8967	-4172	-1047	2233	-1178	
-4699	8970	-4270	-1072	2235	-1154	
-4605	8973	-4366	-1096	2235	-1132	
-4510	8974	-4461	-1119	2235	-1108	
-4413	8974	-4557	-1144	2234	-1083	
-4317	8972	-4652	-1167	2235	-1058	
-4222	8969	-4746	-1189	2234	-1035	
-4125	8965	-4839	-1212	2232	-1011	
-4027	8959	-4930	-1235	2230	-986	
-3928	8952	-5024	-1258	2228	-960	
-3828	8944	-5113	-1281	2228	-936	
-3729	8934	-5203	-1303	2224	-912	
-3628	8923	-5294	-1325	2220	-887	
-3527	8910	-5381	-1347	2217	-862	
-3426	8896	-5470	-1368	2213	-836	
-3325	8881	-5557	-1389	2210	-810	
-3223	8864	-5643	-1411	2205	-785	
-3119	8847	-5728	-1432	2200	-759	
-3015	8827	-5812	-1453	2195	-734	
-2912	8807	-5897	-1474	2190	-708	
-2809	8785	-5979	-1494	2184	-682	
-2702	8762	-6060	-1514	2178	-656	
-2597	8738	-6141	-1532	2173	-629	
-2493	8713	-6220	-1553	2166	-604	
-2387	8685	-6300	-1572	2159	-577	
-2281	8656	-6378	-1590	2151	-550	
-2174	8627	-6454	-1612	2142	-525	
-2069	8596	-6531	-1630	2135	-498	
-1961	8564	-6606	-1649	2127	-471	
-1856	8530	-6680	-1666	2119	-445	
-1750	8495	-6753	-1684	2110	-418	
-1639	8460	-6825	-1703	2099	-390	
-1532	8422	-6897	-1719	2090	-363	
-1424	8383	-6967	-1738	2080	-337	
-1316	8344	-7035	-1754	2070	-309	
-1208	8303	-7103	-1769	2061	-283	
-1098	8259	-7169	-1787	2050	-257	
-987	8216	-7235	-1802	2039	-229	
-878	8172	-7300	-1817	2027	-202	
-770	8126	-7364	-1835	2014	-177	
-659	8078	-7426	-1850	2002	-151	
-549	8029	-7487	-1865	1990	-124	
-439	7979	-7548	-1879	1978	-98	
-329	7928	-7607	-1893	1965	-72	
-222	7876	-7664	-1909	1952	-48	
-112	7823	-7722	-1922	1939	-23	
-1	7768	-7777	-1936	1925	2	
108	7713	-7830	-1950	1910	26	
219	7657	-7884	-1963	1897	52	
329	7598	-7936	-1974	1883	86	
437	7539	-7987	-1987	1866	124	
547	7479	-8036	-1999	1852	163	
656	7417	-8086	-2010	1836	197	
766	7354	-8133	-2023	1821	220	
875	7291	-8178	-2034	1804	240	
986	7227	-8224	-2045	1788	262	
1095	7161	-8268	-2055	1772	288	
1202	7095	-8309	-2065	1754	317	
1312	7026	-8351	-2076	1738	347	
1421	6957	-8389	-2085	1720	375	
1530	6887	-8428	-2095	1701	401	
1637	6815	-8465	-2104	1685	428	
1745	6744	-8501	-2112	1667	454	
1853	6670	-8536	-2121	1647	480	
