-1318	-7017	8349	2072	-1751	-339	
-1427	-6948	8389	2083	-1733	-364	
-1535	-6878	8428	2093	-1716	-391	
-1642	-6808	8466	2102	-1698	-419	
-1750	-6736	8502	2111	-1680	-445	
-1857	-6663	8536	2119	-1661	-472	
-1963	-6590	8570	2128	-1643	-499	
-2070	-6514	8602	2135	-1624	-527	
-2177	-6438	8634	2142	-1603	-554	
-2282	-6361	8663	2149	-1586	-580	
-2389	-6283	8691	2156	-1567	-606	
-2495	-6204	8719	2164	-1544	-631	
-2598	-6124	8744	2168	-1526	-659	
-2705	-6044	8770	2174	-1507	-685	
-2810	-5963	8793	2181	-1485	-710	
-2914	-5881	8813	2186	-1465	-737	
-3019	-5797	8834	2192	-1444	-762	
-3121	-5713	8854	2195	-1422	-788	
-3225	-5628	8872	2201	-1401	-814	
-3327	-5543	8888	2204	-1379	-839	
-3428	-5455	8903	2206	-1357	-864	
-3530	-5368	8916	2210	-1336	-889	
-3629	-5279	8930	2212	-1314	-915	
-3730	-5189	8941	2217	-1290	-939	
-3830	-5100	8950	2218	-1268	-964	
-3928	-5009	8959	2219	-1247	-990	
-4027	-4918	8965	2223	-1222	-1014	
-4123	-4825	8970	2223	-1200	-1038	
-4221	-4733	8976	2224	-1177	-1062	
-4317	-4640	8979	2225	-1152	-1086	
-4414	-4545	8980	2224	-1128	-1110	
-4510	-4450	8981	2225	-1105	-1135	
-4603	-4355	8980	2224	-1081	-1157	
-4697	-4258	8977	2224	-1057	-1180	
-4792	-4160	8974	2222	-1033	-1204	
-4884	-4063	8968	2221	-1008	-1227	
-4976	-3964	8962	2221	-982	-1250	
-5068	-3865	8954	2217	-958	-1272	
-5158	-3767	8945	2213	-934	-1296	
-5247	-3665	8935	2212	-909	-1316	
-5336	-3564	8923	2210	-883	-1339	
-5424	-3464	8910	2205	-858	-1362	
-5511	-3362	8895	2201	-832	-1382	
-5598	-3260	8879	2198	-807	-1405	
-5682	-3156	8862	2192	-781	-1425	
-5766	-3054	8844	2188	-755	-1446	
-5851	-2950	8824	2183	-730	-1468	
-5933	-2847	8803	2178	-703	-1487	
-6014	-2741	8781	2172	-677	-1508	
-6096	-2636	8756	2165	-650	-1528	
-6177	-2531	8731	2160	-624	-1547	
-6256	-2425	8705	2152	-600	-1567	
-6333	-2319	8677	2146	-573	-1586	
-6409	-2213	8648	2138	-546	-1606	
-6486	-2106	8618	2130	-519	-1626	
-6562	-1999	8586	2123	-492	-1644	
-6636	-1891	8553	2114	-465	-1662	
-6710	-1783	8519	2105	-439	-1681	
-6782	-1676	8484	2096	-413	-1698	
-6852	-1568	8446	2086	-385	-1717	
-6925	-1458	8409	2078	-359	-1733	
-6993	-1350	8369	2068	-331	-1749	
-7060	-1242	8329	2058	-304	-1767	
-7129	-1133	8288	2047	-277	-1783	
-7195	-1023	8244	2036	-250	-1801	
-7259	-914	8200	2024	-224	-1815	
-7324	-805	8154	2012	-198	-1832	
-7386	-696	8107	2002	-170	-1848	
-7447	-587	8060	1989	-144	-1862	
-7508	-476	8010	1976	-117	-1878	
-7567	-366	7960	1965	-91	-1892	
-7626	-257	7908	1952	-65	-1906	
-7684	-145	7855	1938	-40	-1922	
-7739	-36	7801	1925	-14	-1935	
-7795	75	7746	1913	11	-1948	
-7848	184	7689	1898	37	-1961	
-7899	294	7631	1883	66	-1974	
-7951	404	7573	1869	98	-1986	
-8002	513	7513	1853	134	-1999	
-8050	624	7453	1836	169	-2012	
-8098	733	7391	1822	199	-2023	
-8145	842	7327	1807	224	-2034	
-8191	953	7263	1790	246	-2047	
-8235	1062	7197	1773	270	-2057	
-8277	1170	7132	1756	297	-2068	
-8318	1280	7064	1740	326	-2079	
-8358	1389	6995	1724	355	-2086	
-8398	1497	6926	1707	383	-2097	
-8435	1605	6854	1689	410	-2107	
