-3870	-5064	8953	2219	-1259	-974	
-3969	-4972	8962	2222	-1236	-999	
-4068	-4880	8968	2222	-1212	-1023	
-4164	-4789	8974	2223	-1189	-1049	
-4261	-4695	8977	2225	-1166	-1072	
-4359	-4601	8979	2224	-1142	-1096	
-4454	-4506	8980	2224	-1120	-1120	
-4549	-4410	8981	2225	-1096	-1145	
-4644	-4315	8979	2223	-1071	-1168	
-4737	-4218	8976	2222	-1047	-1189	
-4829	-4121	8971	2222	-1023	-1213	
-4920	-4022	8965	2219	-999	-1237	
-5013	-3923	8959	2217	-974	-1259	
-5103	-3824	8950	2217	-948	-1281	
-5193	-3724	8941	2212	-924	-1304	
-5283	-3624	8930	2209	-899	-1327	
-5371	-3523	8918	2208	-873	-1348	
-5459	-3421	8905	2203	-848	-1371	
-5546	-3320	8888	2199	-822	-1392	
-5631	-3219	8872	2195	-796	-1412	
-5717	-3114	8855	2191	-771	-1433	
-5802	-3011	8835	2186	-744	-1454	
-5884	-2908	8815	2180	-719	-1477	
-5967	-2802	8794	2174	-693	-1496	
-6047	-2698	8770	2169	-667	-1516	
-6127	-2593	8746	2163	-640	-1536	
-6209	-2488	8721	2156	-614	-1556	
-6287	-2382	8693	2152	-587	-1574	
-6365	-2275	8665	2143	-561	-1594	
-6443	-2169	8636	2135	-535	-1614	
-6519	-2062	8605	2128	-508	-1631	
-6593	-1956	8573	2120	-482	-1651	
-6667	-1847	8540	2111	-456	-1670	
-6740	-1740	8504	2101	-427	-1687	
-6813	-1632	8469	2093	-401	-1705	
-6882	-1524	8432	2082	-375	-1723	
-6951	-1416	8392	2073	-347	-1741	
-7021	-1306	8352	2064	-321	-1757	
-7087	-1198	8311	2053	-293	-1774	
-7156	-1089	8270	2042	-267	-1791	
-7221	-980	8225	2030	-241	-1808	
-7285	-870	8180	2021	-212	-1823	
-7349	-760	8134	2008	-186	-1839	
-7409	-651	8087	1996	-160	-1855	
-7473	-541	8039	1985	-132	-1869	
-7534	-431	7989	1971	-106	-1885	
-7592	-321	7939	1959	-81	-1899	
-7650	-212	7886	1946	-55	-1913	
-7706	-102	7832	1933	-30	-1928	
-7761	9	7778	1920	-4	-1941	
-7815	119	7722	1905	21	-1954	
-7869	229	7666	1890	48	-1967	
-7921	338	7608	1876	79	-1980	
-7972	449	7549	1862	113	-1992	
-8021	558	7489	1845	148	-2005	
-8069	668	7426	1832	182	-2016	
-8117	778	7364	1816	209	-2027	
-8164	888	7301	1800	231	-2040	
-8208	998	7237	1784	255	-2050	
-8251	1107	7172	1767	280	-2061	
-8293	1215	7104	1750	308	-2071	
-8334	1324	7036	1732	338	-2081	
-8374	1433	6967	1716	366	-2092	
-8412	1541	6896	1699	393	-2100	
-8450	1650	6826	1680	420	-2110	
-8486	1758	6753	1662	445	-2120	
-8521	1866	6681	1642	472	-2129	
