-1515	-6892	8420	2092	-1719	-386	
-1623	-6821	8458	2100	-1701	-413	
-1730	-6750	8495	2110	-1683	-441	
-1837	-6678	8530	2118	-1665	-466	
-1944	-6603	8564	2125	-1647	-493	
-2050	-6528	8597	2134	-1628	-521	
-2154	-6452	8628	2142	-1608	-546	
-2261	-6376	8658	2149	-1588	-574	
-2368	-6298	8686	2155	-1569	-602	
-2475	-6220	8714	2163	-1549	-626	
-2579	-6141	8740	2169	-1529	-653	
-2685	-6059	8764	2173	-1511	-680	
-2790	-5978	8788	2180	-1490	-706	
-2894	-5896	8809	2184	-1469	-732	
-2998	-5813	8830	2190	-1447	-757	
-3101	-5729	8850	2195	-1426	-783	
-3204	-5643	8868	2198	-1405	-809	
-3307	-5558	8885	2203	-1384	-835	
-3409	-5471	8900	2207	-1362	-859	
-3509	-5383	8914	2210	-1340	-885	
-3611	-5296	8928	2213	-1317	-911	
-3712	-5208	8940	2216	-1295	-933	
-3810	-5117	8949	2219	-1271	-959	
-3910	-5027	8957	2219	-1250	-985	
-4009	-4935	8964	2221	-1228	-1009	
-4108	-4843	8970	2224	-1203	-1033	
-4203	-4750	8975	2224	-1181	-1056	
-4301	-4657	8980	2224	-1158	-1081	
-4398	-4564	8981	2226	-1133	-1106	
-4492	-4469	8981	2225	-1109	-1129	
-4587	-4373	8980	2224	-1086	-1153	
-4680	-4276	8978	2223	-1062	-1175	
-4775	-4179	8975	2222	-1036	-1200	
-4866	-4080	8970	2221	-1012	-1223	
-4958	-3983	8964	2221	-987	-1245	
-5051	-3883	8956	2219	-962	-1268	
-5140	-3784	8947	2214	-939	-1291	
-5229	-3685	8938	2212	-914	-1312	
-5319	-3584	8925	2209	-888	-1334	
-5406	-3483	8912	2205	-864	-1357	
-5493	-3381	8898	2202	-837	-1378	
-5579	-3279	8882	2198	-811	-1400	
-5666	-3177	8866	2193	-786	-1421	
-5750	-3073	8847	2189	-760	-1441	
-5834	-2969	8827	2184	-735	-1463	
-5918	-2865	8807	2178	-708	-1484	
-5999	-2760	8784	2172	-682	-1504	
-6080	-2656	8761	2168	-656	-1524	
-6160	-2550	8736	2162	-629	-1544	
-6240	-2445	8711	2152	-605	-1564	
-6320	-2338	8683	2147	-578	-1584	
-6397	-2231	8654	2139	-551	-1603	
-6472	-2126	8624	2131	-524	-1622	
-6547	-2018	8592	2124	-497	-1640	
-6622	-1911	8560	2115	-471	-1658	
-6697	-1804	8526	2108	-445	-1676	
-6771	-1696	8490	2099	-418	-1694	
-6840	-1588	8454	2089	-390	-1713	
-6911	-1480	8416	2080	-363	-1730	
-6981	-1372	8377	2069	-336	-1747	
-7046	-1262	8336	2059	-309	-1765	
-7115	-1154	8295	2049	-282	-1781	
-7184	-1045	8252	2037	-256	-1797	
-7247	-935	8208	2027	-229	-1814	
-7311	-827	8163	2015	-202	-1830	
-7375	-717	8116	2003	-176	-1845	
-7437	-606	8068	1992	-148	-1860	
-7498	-496	8019	1979	-122	-1875	
-7557	-387	7969	1967	-96	-1890	
-7615	-276	7918	1954	-70	-1903	
-7672	-167	7865	1939	-46	-1919	
-7728	-56	7811	1927	-20	-1933	
-7784	54	7757	1914	7	-1947	
-7838	163	7700	1899	32	-1960	
-7891	274	7642	1885	60	-1972	
-7942	384	7584	1870	92	-1985	
-7991	492	7525	1855	127	-1997	
-8041	602	7464	1840	161	-2008	
-8089	713	7402	1824	193	-2020	
-8136	823	7339	1809	220	-2033	
-8181	932	7275	1792	242	-2045	
-8225	1041	7210	1777	266	-2054	
-8268	1150	7144	1760	291	-2065	
-8311	1260	7077	1742	319	-2075	
-8351	1368	7008	1728	350	-2086	
-8392	1477	6939	1710	378	-2095	
-8430	1585	6868	1690	403	-2104	
-8465	1693	6797	1674	430	-2114	
-8500	1801	6724	1655	456	-2122	
-8535	1908	6651	1637	484	-2130	
