-4842	-4108	8972	2222	-1020	-1216	
-4933	-4010	8966	2221	-995	-1240	
-5024	-3911	8959	2218	-969	-1262	
-5113	-3812	8949	2216	-945	-1284	
-5205	-3712	8940	2213	-919	-1306	
-5294	-3612	8930	2210	-895	-1329	
-5381	-3511	8916	2207	-870	-1351	
-5470	-3409	8903	2203	-844	-1371	
-5557	-3306	8888	2199	-819	-1395	
-5642	-3205	8871	2195	-792	-1417	
-5727	-3101	8853	2192	-767	-1436	
-5814	-2998	8834	2186	-742	-1457	
-5895	-2894	8813	2180	-715	-1479	
-5975	-2790	8790	2173	-690	-1499	
-6057	-2686	8768	2167	-663	-1519	
-6139	-2580	8744	2163	-637	-1539	
-6218	-2474	8718	2156	-611	-1558	
-6296	-2368	8690	2148	-585	-1578	
-6372	-2262	8661	2142	-558	-1598	
-6450	-2155	8632	2135	-530	-1615	
-6527	-2048	8601	2126	-505	-1636	
-6603	-1941	8569	2117	-478	-1655	
-6676	-1834	8535	2111	-450	-1672	
-6747	-1726	8500	2100	-425	-1691	
-6821	-1618	8465	2091	-397	-1708	
-6891	-1509	8426	2083	-371	-1726	
-6960	-1401	8387	2072	-344	-1743	
-7029	-1293	8348	2062	-316	-1759	
-7097	-1184	8306	2053	-291	-1775	
-7164	-1075	8264	2042	-262	-1792	
-7230	-965	8221	2031	-235	-1809	
-7293	-856	8175	2019	-210	-1825	
-7357	-746	8129	2007	-183	-1841	
-7419	-637	8082	1995	-156	-1856	
-7481	-527	8032	1983	-130	-1871	
-7540	-417	7982	1970	-102	-1887	
-7599	-308	7932	1957	-77	-1901	
-7658	-197	7880	1943	-53	-1916	
-7715	-87	7826	1930	-27	-1929	
-7770	23	7772	1917	-1	-1943	
-7823	133	7716	1902	24	-1957	
-7875	243	7658	1889	52	-1968	
-7928	354	7601	1874	82	-1983	
-7979	462	7541	1859	116	-1995	
-8028	571	7481	1844	152	-2006	
-8077	683	7420	1828	184	-2019	
-8123	792	7357	1815	213	-2030	
-8168	901	7293	1798	236	-2042	
-8214	1011	7227	1781	260	-2054	
-8257	1120	7161	1767	286	-2063	
-8300	1229	7094	1748	312	-2073	
-8340	1338	7027	1730	341	-2084	
-8380	1446	6958	1714	369	-2093	
-8419	1554	6888	1697	396	-2103	
-8456	1664	6816	1678	423	-2112	
-8490	1772	6744	1660	449	-2121	
-8524	1879	6672	1642	477	-2129	
-8558	1986	6597	1623	504	-2137	
-8590	2094	6521	1604	530	-2146	
-8621	2202	6446	1586	557	-2152	
-8650	2307	6368	1567	585	-2160	
-8678	2413	6289	1547	611	-2167	
-8706	2519	6211	1528	636	-2172	
-8730	2625	6131	1508	663	-2178	
-8754	2729	6050	1487	689	-2185	
-8777	2834	5968	1467	715	-2190	
-8798	2938	5885	1445	742	-2195	
-8821	3041	5801	1425	767	-2201	
-8839	3145	5717	1405	793	-2204	
-8855	3248	5632	1382	819	-2208	
-8872	3350	5545	1362	845	-2212	
-8887	3452	5459	1339	869	-2216	
-8900	3553	5371	1317	894	-2220	
-8911	3654	5281	1298	921	-2222	
-8923	3755	5192	1273	944	-2225	
-8932	3854	5103	1250	969	-2227	
-8941	3954	5010	1228	995	-2228	
-8949	4053	4919	1205	1018	-2230	
-8953	4149	4827	1182	1043	-2231	
-8956	4247	4733	1159	1068	-2232	
-8960	4344	4639	1137	1092	-2232	
-8963	4440	4544	1114	1115	-2232	
-8962	4534	4448	1088	1140	-2232	
-8960	4629	4353	1065	1163	-2232	
-8958	4723	4256	1041	1186	-2230	
-8953	4817	4159	1016	1210	-2230	
-8948	4909	4061	994	1233	-2228	
-8943	5001	3962	968	1256	-2226	
-8934	5092	3863	943	1276	-2225	
-8924	5182	3764	919	1300	-2222	
-8914	5272	3663	894	1323	-2218	
-8902	5360	3562	869	1344	-2215	
-8886	5449	3461	844	1366	-2211	
-8872	5535	3359	818	1387	-2208	
-8857	5621	3256	792	1409	-2203	
-8840	5707	3153	767	1431	-2200	
-8822	5791	3049	741	1451	-2196	
-8800	5875	2945	717	1473	-2189	
-8779	5957	2843	691	1494	-2182	
-8758	6039	2738	664	1514	-2179	
-8732	6120	2633	640	1536	-2172	
-8707	6199	2528	614	1554	-2164	
-8681	6279	2422	585	1573	-2159	
-8652	6358	2315	560	1593	-2150	
-8624	6435	2208	533	1611	-2143	
-8594	6511	2101	506	1631	-2136	
-8560	6587	1992	481	1649	-2127	
-8527	6662	1885	454	1667	-2119	
-8493	6734	1777	428	1686	-2110	
-8457	6806	1669	401	1703	-2102	
-8422	6878	1561	374	1722	-2091	
-8384	6947	1453	349	1740	-2081	
-8344	7017	1343	322	1757	-2073	
-8302	7084	1234	295	1774	-2060	
-8260	7151	1125	268	1789	-2050	
-8217	7218	1015	241	1805	-2042	
-8173	7283	905	215	1822	-2029	
-8127	7347	796	189	1838	-2017	
-8081	7409	688	162	1853	-2005	
-8032	7470	578	136	1869	-1993	
-7983	7531	467	111	1883	-1981	
-7933	7591	357	86	1898	-1968	
-7880	7648	246	59	1912	-1955	
-7828	7705	137	32	1926	-1941	
-7774	7762	27	6	1942	-1928	
-7718	7816	-83	-25	1955	-1915	
-7662	7869	-193	-60	1965	-1901	
-7605	7921	-303	-92	1979	-1885	
-7546	7972	-413	-125	1993	-1870	
-7486	8023	-524	-152	2004	-1856	
-7424	8071	-634	-174	2016	-1839	
-7362	8118	-743	-198	2028	-1825	
-7299	8165	-853	-224	2040	-1810	
-7235	8210	-963	-253	2050	-1793	
-7171	8255	-1072	-280	2061	-1776	
-7104	8297	-1182	-308	2071	-1758	
-7036	8338	-1290	-336	2081	-1742	
-6967	8378	-1400	-361	2092	-1725	
-6898	8417	-1508	-389	2101	-1708	
-6828	8454	-1616	-417	2109	-1690	
-6755	8491	-1725	-443	2119	-1671	
-6683	8526	-1832	-469	2128	-1653	
-6609	8560	-1940	-496	2135	-1635	
-6534	8592	-2046	-523	2143	-1616	
-6458	8623	-2154	-549	2151	-1597	
-6381	8653	-2261	-576	2159	-1577	
-6305	8681	-2367	-602	2165	-1557	
-6226	8709	-2475	-629	2172	-1538	
-6145	8735	-2581	-654	2178	-1518	
-6066	8759	-2685	-680	2186	-1498	
-5985	8782	-2790	-706	2191	-1478	
-5900	8804	-2895	-732	2195	-1456	
-5818	8825	-2999	-758	2201	-1436	
-5735	8844	-3102	-783	2204	-1415	
-5650	8862	-3206	-809	2210	-1394	
-5564	8879	-3307	-836	2213	-1372	
-5480	8894	-3410	-860	2217	-1349	
-5393	8908	-3511	-886	2221	-1328	
-5303	8921	-3613	-911	2223	-1307	
-5213	8932	-3714	-933	2227	-1284	
-5123	8942	-3813	-960	2228	-1262	
-5034	8951	-3913	-984	2230	-1239	
-4942	8959	-4012	-1009	2233	-1215	
-4850	8964	-4110	-1033	2234	-1193	
-4758	8968	-4208	-1055	2235	-1169	
-4665	8973	-4305	-1082	2235	-1145	
-4571	8974	-4400	-1105	2234	-1123	
-4475	8974	-4496	-1127	2234	-1099	
-4380	8974	-4591	-1152	2234	-1075	
-4283	8971	-4686	-1175	2233	-1051	
-4186	8967	-4780	-1198	2233	-1026	
-4089	8963	-4873	-1221	2231	-1002	
-3992	8956	-4964	-1244	2229	-978	
-3892	8948	-5055	-1266	2226	-953	
-3793	8939	-5146	-1288	2224	-928	
-3692	8929	-5237	-1311	2222	-903	
-3592	8918	-5326	-1333	2220	-878	
-3492	8905	-5414	-1355	2215	-853	
-3389	8890	-5501	-1375	2212	-826	
-3288	8875	-5588	-1398	2208	-801	
-3186	8859	-5673	-1420	2203	-776	
-3082	8840	-5758	-1439	2198	-750	
-2980	8820	-5843	-1461	2192	-725	
-2874	8799	-5927	-1480	2188	-699	
-2769	8777	-6009	-1501	2182	-673	
-2665	8753	-6089	-1521	2176	-646	
-2560	8729	-6170	-1542	2170	-620	
-2454	8703	-6250	-1563	2161	-594	
-2348	8674	-6328	-1580	2156	-568	
-2243	8646	-6406	-1600	2149	-541	
-2136	8616	-6483	-1620	2139	-516	
-2030	8584	-6558	-1637	2132	-488	
-1922	8553	-6633	-1656	2123	-460	
-1815	8518	-6708	-1674	2114	-435	
-1710	8482	-6780	-1691	2107	-407	
-1602	8446	-6852	-1709	2097	-381	
-1494	8408	-6922	-1726	2088	-355	
-1385	8369	-6991	-1743	2077	-328	
-1275	8328	-7060	-1759	2066	-301	
-1167	8286	-7127	-1777	2057	-273	
-1058	8244	-7194	-1792	2045	-246	
-949	8201	-7260	-1808	2035	-220	
-839	8155	-7323	-1824	2024	-193	
-728	8108	-7387	-1840	2011	-166	
-620	8061	-7448	-1856	1998	-140	
-511	8011	-7508	-1870	1986	-115	
-400	7961	-7569	-1885	1974	-88	
-290	7910	-7628	-1900	1961	-62	
-180	7857	-7686	-1913	1948	-39	
-71	7803	-7740	-1927	1934	-14	
39	7748	-7796	-1940	1920	11	
149	7692	-7851	-1954	1906	35	
259	7635	-7904	-1966	1892	65	
368	7576	-7955	-1977	1878	100	
477	7518	-8005	-1991	1861	139	
587	7457	-8055	-2001	1847	178	
697	7394	-8103	-2014	1832	207	
805	7331	-8149	-2028	1814	228	
916	7267	-8195	-2038	1798	249	
1024	7203	-8240	-2049	1782	271	
1134	7136	-8282	-2059	1765	298	
1245	7070	-8324	-2069	1747	328	
1354	7001	-8365	-2080	1731	358	
1462	6930	-8405	-2089	1714	385	
1569	6861	-8443	-2098	1695	411	
1677	6789	-8479	-2106	1676	438	
1785	6717	-8515	-2115	1661	465	
1891	6644	-8549	-2123	1643	491	
1999	6569	-8582	-2132	1622	518	
2106	6493	-8613	-2139	1603	546	
2213	6418	-8644	-2146	1584	573	
2319	6340	-8674	-2155	1564	598	
2425	6261	-8701	-2161	1545	625	
2529	6183	-8727	-2167	1524	652	
2633	6102	-8751	-2172	1505	677	
2740	6021	-8776	-2178	1485	704	
2846	5939	-8798	-2185	1463	728	
2948	5856	-8819	-2189	1443	755	
3051	5773	-8839	-2195	1420	781	
3153	5687	-8858	-2199	1400	807	
3257	5602	-8875	-2201	1380	833	
3360	5515	-8890	-2207	1356	857	
3460	5428	-8904	-2210	1335	883	
3562	5340	-8918	-2211	1313	909	
3663	5251	-8929	-2215	1291	934	
3762	5162	-8940	-2217	1269	958	
3862	5072	-8950	-2220	1246	983	
3959	4981	-8957	-2220	1224	1009	
4058	4888	-8963	-2222	1199	1032	
4155	4796	-8968	-2224	1176	1057	
4251	4703	-8972	-2223	1154	1081	
4348	4608	-8974	-2225	1129	1105	
4444	4513	-8976	-2224	1106	1128	
4539	4418	-8976	-2224	1083	1151	
4634	4322	-8973	-2223	1059	1176	
4726	4226	-8970	-2222	1033	1199	
4819	4128	-8966	-2223	1008	1222	
4911	4029	-8959	-2220	985	1245	
5003	3931	-8952	-2218	960	1267	
5094	3831	-8944	-2217	935	1289	
5183	3731	-8935	-2212	911	1312	
5272	3632	-8924	-2208	887	1336	
5360	3532	-8910	-2206	860	1357	
5448	3431	-8897	-2203	834	1378	
5536	3328	-8881	-2198	810	1400	
5622	3225	-8865	-2194	785	1421	
5706	3123	-8848	-2189	759	1442	
5789	3019	-8828	-2183	732	1463	
5873	2914	-8808	-2180	706	1484	
5956	2811	-8785	-2175	680	1504	
6037	2705	-8762	-2169	654	1524	
6117	2600	-8738	-2161	628	1544	
6196	2495	-8711	-2154	601	1564	
6275	2390	-8685	-2149	575	1583	
6354	2283	-8656	-2142	548	1603	
6431	2177	-8626	-2134	521	1623	
6506	2070	-8595	-2125	494	1641	
6581	1962	-8562	-2117	468	1660	
6654	1855	-8530	-2108	443	1677	
6727	1748	-8494	-2099	415	1696	
6799	1639	-8458	-2090	389	1714	
6870	1531	-8421	-2081	362	1732	
6940	1422	-8382	-2073	334	1748	
7008	1313	-8342	-2062	308	1765	
7075	1203	-8300	-2051	280	1782	
7141	1095	-8258	-2040	254	1797	
7208	987	-8215	-2029	227	1814	
7273	876	-8169	-2018	201	1830	
7335	767	-8123	-2007	175	1846	
7397	658	-8075	-1996	147	1862	
7458	547	-8026	-1982	122	1876	
7519	437	-7976	-1968	98	1891	
7577	327	-7925	-1958	71	1906	
7635	217	-7874	-1944	44	1921	
7691	108	-7820	-1930	19	1936	
7745	-2	-7765	-1917	-8	1949	
7801	-112	-7710	-1902	-41	1962	
7854	-223	-7653	-1888	-76	1974	
7906	-333	-7594	-1873	-113	1987	
7956	-442	-7534	-1858	-145	2000	
8005	-552	-7474	-1843	-170	2012	
8053	-661	-7414	-1829	-190	2024	
8101	-771	-7350	-1813	-215	2036	
8148	-881	-7286	-1797	-241	2047	
8191	-990	-7221	-1781	-270	2058	
8234	-1099	-7156	-1764	-300	2068	
8276	-1209	-7089	-1748	-327	2078	
8317	-1317	-7020	-1730	-353	2089	
8356	-1426	-6951	-1713	-380	2099	
8395	-1534	-6881	-1697	-407	2108	
8433	-1642	-6810	-1678	-435	2117	
8469	-1750	-6738	-1660	-462	2126	
8504	-1858	-6665	-1642	-487	2134	
8535	-1965	-6590	-1623	-515	2142	
8567	-2072	-6515	-1603	-542	2150	
8599	-2179	-6439	-1584	-567	2158	
8628	-2285	-6362	-1567	-595	2164	
8655	-2392	-6284	-1547	-622	2171	
8682	-2498	-6205	-1526	-647	2179	
8709	-2602	-6125	-1507	-675	2184	
8732	-2708	-6044	-1486	-701	2189	
8756	-2813	-5962	-1465	-727	2197	
8776	-2917	-5880	-1446	-753	2200	
8795	-3020	-5795	-1424	-778	2205	
8816	-3124	-5710	-1404	-804	2211	
8833	-3226	-5625	-1382	-829	2214	
8850	-3329	-5539	-1361	-856	2218	
8864	-3432	-5453	-1340	-881	2222	
