-804	-7328	8144	2025	-1829	-206	
-913	-7263	8189	2035	-1812	-230	
-1024	-7198	8236	2045	-1797	-260	
-1132	-7134	8279	2056	-1780	-291	
-1240	-7066	8320	2066	-1762	-320	
-1350	-6997	8362	2076	-1746	-345	
-1457	-6928	8400	2085	-1729	-373	
-1566	-6857	8438	2096	-1710	-400	
-1674	-6787	8476	2104	-1693	-427	
-1780	-6715	8511	2113	-1676	-455	
-1888	-6642	8546	2123	-1656	-480	
-1994	-6567	8579	2129	-1639	-507	
-2101	-6492	8612	2137	-1618	-533	
-2207	-6416	8643	2144	-1599	-560	
-2312	-6339	8671	2151	-1581	-587	
-2418	-6262	8698	2159	-1560	-613	
-2525	-6182	8726	2165	-1539	-639	
-2631	-6101	8752	2171	-1520	-666	
-2735	-6021	8776	2175	-1501	-692	
-2840	-5939	8799	2183	-1478	-718	
-2944	-5857	8818	2190	-1456	-745	
-3047	-5773	8839	2192	-1438	-771	
-3151	-5688	8860	2197	-1417	-796	
-3254	-5603	8876	2202	-1394	-820	
-3356	-5518	8892	2205	-1373	-846	
-3456	-5431	8907	2208	-1352	-872	
-3557	-5343	8921	2211	-1330	-897	
-3659	-5255	8932	2214	-1307	-922	
-3758	-5165	8943	2217	-1284	-947	
-3857	-5074	8953	2219	-1262	-971	
-3956	-4983	8960	2221	-1239	-995	
-4056	-4892	8968	2222	-1216	-1020	
-4153	-4799	8973	2223	-1191	-1046	
-4250	-4707	8977	2225	-1167	-1069	
-4346	-4613	8979	2223	-1146	-1093	
-4442	-4518	8980	2225	-1123	-1118	
-4537	-4423	8981	2226	-1098	-1140	
-4631	-4326	8979	2224	-1074	-1164	
-4726	-4230	8976	2223	-1051	-1188	
-4820	-4133	8973	2222	-1026	-1211	
-4910	-4035	8967	2220	-1001	-1233	
-5003	-3936	8960	2219	-977	-1255	
-5093	-3837	8952	2217	-951	-1279	
-5182	-3736	8942	2212	-926	-1301	
-5272	-3636	8932	2210	-902	-1324	
-5360	-3536	8919	2208	-875	-1346	
-5449	-3434	8906	2203	-850	-1367	
-5536	-3333	8892	2198	-826	-1390	
-5622	-3231	8874	2195	-800	-1410	
-5707	-3127	8857	2191	-774	-1431	
-5792	-3024	8839	2186	-749	-1452	
-5875	-2920	8818	2181	-723	-1473	
-5957	-2815	8797	2176	-696	-1494	
-6039	-2710	8774	2170	-670	-1515	
-6119	-2606	8749	2164	-645	-1535	
-6199	-2501	8724	2158	-617	-1553	
-6279	-2396	8697	2149	-592	-1573	
-6358	-2289	8670	2143	-566	-1593	
-6433	-2182	8640	2135	-537	-1613	
-6509	-2075	8608	2127	-510	-1631	
-6585	-1967	8577	2118	-484	-1650	
-6657	-1860	8544	2112	-458	-1668	
-6730	-1753	8510	2103	-431	-1685	
-6803	-1645	8474	2093	-405	-1703	
-6874	-1537	8436	2084	-378	-1720	
-6944	-1428	8398	2075	-350	-1738	
-7012	-1319	8358	2065	-323	-1755	
-7080	-1211	8318	2054	-297	-1772	
-7148	-1101	8275	2044	-270	-1789	
