-4041	-4904	8967	2222	-1218	-1018	
-4141	-4813	8972	2222	-1196	-1043	
-4237	-4719	8976	2223	-1173	-1067	
-4332	-4625	8979	2224	-1148	-1090	
-4428	-4532	8980	2224	-1125	-1114	
-4525	-4436	8980	2224	-1101	-1138	
-4620	-4340	8979	2224	-1077	-1161	
-4712	-4243	8978	2223	-1054	-1184	
-4805	-4146	8973	2222	-1029	-1207	
-4898	-4048	8968	2220	-1005	-1231	
-4989	-3949	8962	2218	-980	-1253	
-5081	-3850	8953	2218	-954	-1276	
-5172	-3750	8944	2215	-930	-1299	
-5260	-3650	8933	2213	-904	-1321	
-5348	-3550	8921	2210	-879	-1341	
-5437	-3447	8908	2205	-854	-1364	
-5523	-3346	8893	2200	-829	-1386	
-5609	-3244	8877	2197	-804	-1408	
-5695	-3142	8859	2190	-779	-1431	
-5780	-3038	8841	2185	-754	-1451	
-5863	-2935	8821	2182	-726	-1469	
-5945	-2830	8800	2176	-700	-1491	
-6025	-2724	8776	2171	-674	-1510	
-6108	-2620	8753	2165	-648	-1531	
-6188	-2515	8728	2157	-621	-1552	
-6267	-2410	8701	2152	-593	-1570	
-6345	-2303	8673	2144	-568	-1590	
-6422	-2197	8644	2135	-542	-1609	
-6499	-2090	8612	2129	-515	-1627	
-6575	-1982	8581	2121	-489	-1646	
-6649	-1875	8549	2112	-462	-1665	
-6721	-1767	8514	2104	-435	-1684	
-6792	-1659	8478	2095	-408	-1701	
-6864	-1551	8441	2086	-381	-1718	
-6935	-1443	8403	2075	-354	-1736	
-7003	-1335	8364	2065	-327	-1753	
-7070	-1225	8322	2056	-301	-1769	
-7138	-1116	8280	2045	-272	-1785	
-7204	-1008	8236	2034	-246	-1802	
-7268	-898	8192	2025	-219	-1818	
-7332	-789	8147	2012	-192	-1834	
-7396	-679	8100	1999	-167	-1850	
-7457	-569	8052	1988	-140	-1866	
-7517	-459	8003	1974	-114	-1880	
-7576	-349	7952	1963	-88	-1895	
-7634	-240	7900	1949	-62	-1909	
-7692	-130	7847	1936	-36	-1923	
-7748	-19	7792	1923	-10	-1937	
-7803	91	7738	1909	14	-1952	
-7856	199	7681	1895	40	-1964	
-7908	310	7622	1880	70	-1976	
-7959	421	7565	1866	103	-1990	
-8009	530	7504	1850	140	-2002	
-8057	640	7442	1835	173	-2013	
-8105	749	7380	1820	202	-2026	
-8151	860	7318	1803	227	-2037	
-8196	969	7254	1787	249	-2048	
-8240	1078	7188	1770	273	-2058	
-8284	1188	7122	1754	301	-2069	
-8325	1297	7054	1738	330	-2079	
-8365	1405	6985	1719	358	-2089	
-8403	1514	6915	1703	385	-2098	
-8441	1621	6844	1684	412	-2109	
-8476	1730	6772	1667	441	-2118	
-8512	1839	6699	1649	466	-2126	
-8547	1945	6627	1629	492	-2133	
-8578	2052	6551	1611	520	-2141	
-8609	2160	6474	1594	547	-2149	
-8639	2266	6398	1573	573	-2156	
-8668	2372	6321	1554	599	-2163	
-8695	2479	6242	1536	627	-2170	
-8721	2584	6161	1515	652	-2176	
-8746	2688	6082	1495	679	-2182	
-8768	2795	6001	1474	705	-2188	
-8791	2899	5917	1454	731	-2193	
-8812	3003	5834	1435	758	-2197	
-8832	3105	5750	1413	784	-2203	
-8848	3208	5664	1392	810	-2206	
-8865	3312	5579	1371	835	-2211	
-8881	3413	5492	1348	860	-2215	
-8895	3514	5404	1326	884	-2218	
-8908	3615	5316	1305	910	-2222	
-8920	3715	5227	1282	935	-2224	
-8930	3817	5138	1261	959	-2226	
-8938	3916	5046	1237	985	-2228	
-8944	4015	4954	1214	1010	-2230	
-8951	4113	4862	1192	1035	-2231	
-8956	4210	4769	1167	1057	-2232	
-8959	4307	4676	1143	1082	-2233	
-8961	4403	4581	1122	1109	-2232	
-8962	4498	4486	1097	1130	-2234	
-8960	4593	4390	1074	1154	-2234	
-8959	4687	4293	1052	1177	-2231	
-8956	4780	4196	1025	1201	-2231	
-8952	4873	4099	1001	1225	-2229	
-8946	4966	4001	978	1246	-2228	
-8936	5057	3902	953	1269	-2227	
-8927	5147	3801	927	1292	-2222	
-8918	5236	3702	902	1314	-2219	
-8906	5326	3601	878	1336	-2216	
-8894	5414	3500	853	1359	-2213	
-8878	5501	3398	829	1381	-2209	
-8862	5589	3297	803	1402	-2206	
-8847	5674	3193	779	1425	-2201	
-8827	5759	3090	752	1444	-2195	
-8809	5843	2987	725	1464	-2192	
-8788	5926	2882	701	1485	-2186	
-8765	6008	2779	675	1505	-2179	
-8741	6088	2674	649	1526	-2174	
-8717	6170	2569	623	1546	-2168	
-8691	6249	2463	596	1565	-2161	
-8664	6328	2356	569	1585	-2153	
-8634	6405	2249	543	1604	-2147	
-8604	6482	2142	518	1623	-2139	
-8574	6558	2035	491	1643	-2131	
-8542	6632	1926	464	1662	-2123	
-8508	6705	1819	437	1678	-2114	
-8473	6778	1711	411	1697	-2105	
-8436	6851	1603	384	1714	-2096	
-8398	6921	1495	358	1732	-2088	
-8357	6989	1385	331	1749	-2077	
-8318	7058	1276	304	1765	-2066	
-8277	7126	1166	278	1783	-2056	
-8234	7192	1058	252	1799	-2044	
-8190	7258	948	225	1815	-2034	
-8145	7323	838	199	1831	-2022	
-8098	7385	729	172	1846	-2011	
-8051	7447	619	147	1863	-1999	
-8002	7508	509	121	1879	-1985	
-7950	7568	398	95	1892	-1973	
-7900	7626	289	69	1906	-1960	
-7848	7683	179	44	1920	-1947	
-7794	7741	68	16	1934	-1934	
-7739	7795	-41	-13	1948	-1919	
-7684	7848	-151	-45	1960	-1906	
-7628	7902	-261	-80	1974	-1892	
-7569	7953	-371	-114	1987	-1878	
-7510	8004	-480	-143	1999	-1862	
-7449	8052	-591	-165	2012	-1845	
-7388	8100	-701	-187	2024	-1829	
-7324	8148	-810	-214	2035	-1815	
-7259	8193	-921	-241	2046	-1799	
-7195	8237	-1030	-270	2057	-1782	
-7128	8280	-1139	-298	2067	-1766	
-7061	8323	-1248	-326	2076	-1748	
-6994	8363	-1356	-351	2088	-1731	
-6925	8402	-1466	-377	2097	-1715	
-6856	8441	-1574	-406	2106	-1697	
-6783	8477	-1683	-433	2116	-1679	
-6710	8513	-1791	-460	2124	-1661	
-6637	8547	-1897	-486	2134	-1641	
-6562	8579	-2005	-513	2140	-1623	
-6489	8611	-2113	-541	2147	-1604	
-6412	8641	-2220	-564	2157	-1585	
