-5819	-2989	8832	2184	-739	-1459	
-5902	-2885	8811	2181	-713	-1480	
-5983	-2780	8789	2173	-688	-1502	
-6065	-2676	8765	2167	-662	-1521	
-6146	-2571	8740	2161	-635	-1540	
-6226	-2465	8715	2155	-609	-1560	
-6305	-2359	8688	2149	-582	-1579	
-6381	-2253	8659	2141	-555	-1600	
-6458	-2147	8630	2134	-529	-1618	
-6534	-2039	8598	2127	-502	-1636	
-6609	-1932	8565	2117	-475	-1656	
-6683	-1825	8532	2108	-448	-1674	
-6755	-1716	8498	2100	-422	-1692	
-6827	-1608	8461	2091	-396	-1710	
-6898	-1500	8423	2082	-368	-1728	
-6968	-1392	8384	2071	-341	-1744	
-7036	-1284	8345	2061	-314	-1761	
-7103	-1174	8303	2051	-287	-1777	
-7170	-1065	8260	2040	-260	-1794	
-7234	-955	8216	2029	-233	-1810	
-7300	-846	8171	2017	-207	-1827	
-7363	-736	8124	2006	-180	-1842	
-7425	-627	8078	1994	-153	-1857	
-7485	-518	8029	1981	-127	-1872	
-7544	-407	7978	1970	-101	-1887	
-7604	-298	7928	1956	-75	-1902	
-7663	-187	7875	1943	-49	-1915	
-7718	-78	7821	1930	-23	-1930	
-7773	32	7767	1914	0	-1945	
-7827	143	7710	1901	27	-1957	
-7880	253	7654	1888	55	-1970	
-7932	363	7595	1873	85	-1982	
-7983	473	7536	1859	119	-1995	
-8033	582	7476	1843	156	-2007	
-8079	692	7413	1828	188	-2018	
-8127	802	7351	1812	215	-2030	
-8174	911	7288	1796	238	-2041	
-8218	1020	7222	1780	262	-2052	
-8260	1130	7156	1762	286	-2064	
-8301	1239	7089	1748	317	-2073	
-8344	1348	7021	1730	345	-2083	
-8384	1457	6952	1710	370	-2095	
-8420	1565	6881	1694	399	-2103	
-8458	1674	6810	1677	426	-2111	
-8495	1781	6738	1659	452	-2121	
-8527	1889	6664	1641	479	-2129	
-8560	1996	6591	1622	506	-2137	
-8594	2102	6515	1604	533	-2145	
-8624	2209	6439	1584	557	-2153	
-8652	2317	6361	1565	586	-2159	
-8681	2423	6282	1545	614	-2167	
-8708	2528	6203	1524	639	-2173	
-8733	2634	6123	1506	667	-2178	
-8758	2738	6043	1486	691	-2185	
-8780	2842	5961	1463	717	-2191	
-8800	2948	5878	1444	744	-2194	
-8821	3051	5794	1424	769	-2200	
-8839	3154	5709	1401	795	-2205	
-8859	3258	5624	1381	821	-2208	
-8874	3359	5538	1360	847	-2212	
-8887	3461	5450	1338	871	-2216	
-8901	3563	5361	1315	897	-2220	
-8913	3663	5273	1293	923	-2222	
-8924	3763	5185	1271	946	-2224	
-8934	3862	5094	1249	972	-2227	
-8941	3962	5003	1226	997	-2229	
-8948	4060	4911	1203	1021	-2231	
-8956	4157	4819	1181	1045	-2231	
-8957	4254	4724	1157	1069	-2231	
-8960	4352	4630	1133	1094	-2232	
-8963	4448	4537	1111	1119	-2233	
-8961	4543	4441	1088	1141	-2233	
-8960	4638	4345	1064	1165	-2232	
-8957	4731	4248	1040	1189	-2230	
-8954	4825	4151	1015	1212	-2229	
-8948	4917	4052	990	1234	-2229	
-8941	5009	3954	966	1258	-2226	
-8932	5100	3855	941	1281	-2224	
-8923	5189	3754	916	1302	-2221	
-8914	5279	3654	890	1324	-2220	
-8901	5368	3554	866	1347	-2216	
-8887	5456	3453	842	1369	-2211	
-8872	5543	3350	816	1389	-2208	
-8855	5629	3246	791	1412	-2203	
-8839	5714	3145	765	1434	-2198	
-8820	5799	3042	739	1453	-2193	
-8798	5882	2937	715	1475	-2189	
-8778	5964	2834	689	1496	-2183	
-8753	6046	2728	662	1515	-2177	
-8729	6127	2623	636	1534	-2172	
-8706	6207	2518	610	1555	-2165	
-8679	6286	2412	584	1575	-2158	
-8652	6364	2306	557	1593	-2151	
-8621	6441	2198	532	1612	-2144	
-8589	6517	2091	505	1631	-2136	
-8558	6593	1983	478	1651	-2127	
-8526	6667	1875	452	1669	-2119	
-8491	6740	1768	424	1686	-2110	
-8454	6812	1659	398	1705	-2101	
-8418	6883	1551	372	1722	-2092	
-8380	6954	1443	345	1739	-2081	
-8340	7023	1333	319	1757	-2071	
-8298	7090	1224	292	1774	-2061	
-8255	7158	1115	265	1792	-2050	
-8214	7224	1006	239	1808	-2040	
-8169	7288	897	212	1822	-2029	
-8123	7351	787	186	1838	-2016	
-8078	7414	677	160	1854	-2004	
-8029	7476	568	135	1869	-1992	
-7977	7536	457	109	1884	-1979	
-7927	7595	347	82	1898	-1966	
-7876	7654	237	57	1913	-1952	
-7823	7710	127	31	1927	-1939	
-7768	7766	17	3	1940	-1926	
-7713	7821	-92	-28	1954	-1913	
-7657	7873	-203	-61	1967	-1899	
-7599	7927	-313	-94	1981	-1884	
-7541	7978	-423	-127	1993	-1871	
-7481	8027	-533	-154	2004	-1856	
-7419	8076	-643	-176	2016	-1837	
-7355	8124	-753	-200	2029	-1822	
-7293	8169	-863	-227	2040	-1806	
-7230	8214	-972	-254	2051	-1790	
-7164	8258	-1081	-283	2062	-1773	
-7097	8301	-1191	-311	2073	-1757	
-7029	8342	-1300	-338	2083	-1740	
-6961	8381	-1409	-365	2093	-1722	
-6891	8420	-1517	-391	2102	-1705	
-6820	8457	-1626	-418	2111	-1688	
-6748	8493	-1735	-445	2121	-1670	
-6678	8529	-1842	-472	2129	-1652	
-6604	8563	-1949	-499	2136	-1635	
-6527	8595	-2057	-525	2145	-1614	
-6452	8626	-2164	-552	2151	-1595	
-6376	8655	-2270	-577	2159	-1576	
-6298	8684	-2377	-604	2166	-1556	
-6219	8711	-2484	-631	2172	-1537	
-6139	8737	-2589	-656	2178	-1517	
-6060	8761	-2694	-684	2182	-1498	
-5979	8784	-2800	-709	2191	-1476	
-5896	8807	-2905	-735	2197	-1455	
-5812	8827	-3007	-760	2201	-1434	
-5728	8846	-3110	-785	2206	-1412	
-5643	8864	-3215	-812	2210	-1393	
-5558	8881	-3316	-838	2213	-1370	
-5472	8896	-3419	-862	2216	-1348	
-5384	8909	-3520	-887	2220	-1327	
-5294	8922	-3620	-913	2223	-1304	
-5206	8933	-3722	-938	2226	-1282	
-5117	8943	-3822	-962	2229	-1259	
-5025	8952	-3922	-987	2229	-1237	
-4935	8959	-4020	-1011	2231	-1213	
-4843	8964	-4118	-1036	2233	-1191	
-4751	8970	-4216	-1060	2233	-1168	
-4657	8972	-4313	-1083	2235	-1144	
-4562	8973	-4410	-1107	2236	-1120	
-4467	8974	-4505	-1131	2234	-1097	
-4371	8974	-4600	-1154	2234	-1073	
-4274	8972	-4695	-1176	2234	-1048	
-4176	8967	-4788	-1200	2232	-1025	
-4081	8962	-4881	-1223	2230	-1000	
-3983	8956	-4972	-1245	2229	-975	
-3883	8949	-5064	-1268	2227	-950	
-3784	8939	-5155	-1290	2224	-925	
-3683	8929	-5245	-1312	2221	-901	
-3583	8917	-5334	-1335	2218	-875	
-3482	8904	-5421	-1356	2215	-850	
-3381	8890	-5509	-1377	2211	-826	
-3280	8874	-5596	-1401	2207	-800	
-3178	8857	-5681	-1422	2203	-775	
-3074	8839	-5766	-1442	2197	-748	
-2970	8819	-5850	-1462	2193	-723	
-2866	8798	-5934	-1482	2188	-696	
-2760	8775	-6015	-1504	2181	-671	
-2655	8752	-6097	-1523	2174	-645	
-2551	8726	-6177	-1543	2168	-617	
-2446	8699	-6256	-1562	2162	-591	
-2340	8672	-6335	-1581	2156	-565	
-2234	8643	-6412	-1601	2147	-539	
-2128	8613	-6490	-1619	2139	-513	
-2020	8581	-6564	-1637	2131	-485	
-1914	8548	-6639	-1657	2123	-459	
-1808	8515	-6714	-1676	2115	-433	
-1700	8479	-6786	-1693	2105	-406	
-1593	8442	-6857	-1711	2096	-379	
-1484	8404	-6927	-1728	2086	-351	
-1376	8365	-6998	-1744	2076	-324	
-1267	8325	-7065	-1761	2066	-298	
-1158	8284	-7132	-1777	2055	-271	
-1048	8240	-7199	-1794	2044	-245	
-938	8196	-7265	-1810	2033	-218	
-830	8150	-7329	-1826	2021	-191	
-720	8104	-7391	-1842	2009	-164	
-609	8056	-7455	-1856	1998	-139	
-500	8007	-7515	-1872	1986	-113	
-391	7956	-7574	-1887	1972	-87	
-280	7905	-7632	-1900	1959	-61	
-169	7853	-7690	-1915	1946	-37	
-60	7799	-7747	-1929	1932	-12	
49	7744	-7801	-1941	1918	12	
161	7687	-7855	-1956	1905	38	
270	7630	-7908	-1968	1890	67	
378	7571	-7960	-1980	1875	101	
487	7512	-8011	-1993	1860	142	
596	7451	-8058	-2005	1844	179	
705	7389	-8106	-2016	1829	208	
814	7327	-8153	-2027	1813	230	
924	7262	-8199	-2040	1796	249	
1034	7196	-8244	-2050	1780	273	
1143	7131	-8286	-2059	1764	301	
1252	7064	-8328	-2070	1747	332	
1363	6996	-8368	-2080	1730	361	
1471	6925	-8408	-2090	1711	387	
1578	6854	-8445	-2099	1693	413	
1686	6784	-8481	-2108	1676	440	
1794	6711	-8518	-2116	1657	466	
1902	6637	-8551	-2124	1639	494	
2009	6563	-8585	-2133	1620	521	
2116	6487	-8617	-2140	1600	547	
2223	6410	-8647	-2147	1583	574	
2327	6333	-8676	-2155	1563	600	
2434	6255	-8703	-2162	1541	626	
2539	6176	-8729	-2167	1522	653	
2645	6095	-8754	-2174	1502	679	
2749	6014	-8778	-2180	1482	705	
2853	5932	-8800	-2184	1462	731	
2957	5849	-8821	-2191	1441	757	
3061	5764	-8840	-2195	1421	783	
3164	5680	-8859	-2198	1399	808	
3266	5595	-8876	-2202	1377	834	
3368	5509	-8891	-2205	1356	860	
3469	5421	-8906	-2209	1334	885	
3570	5332	-8919	-2212	1312	910	
3671	5243	-8932	-2215	1289	935	
3770	5154	-8942	-2219	1266	961	
3870	5063	-8949	-2219	1243	985	
3968	4972	-8957	-2222	1221	1009	
4066	4880	-8964	-2223	1197	1035	
4165	4788	-8969	-2222	1174	1059	
4261	4694	-8973	-2224	1151	1083	
4357	4599	-8975	-2224	1127	1106	
4452	4505	-8976	-2224	1103	1130	
4547	4410	-8975	-2224	1079	1155	
4642	4313	-8973	-2222	1056	1178	
4735	4217	-8970	-2222	1032	1201	
4829	4120	-8965	-2221	1008	1224	
4920	4022	-8959	-2220	982	1246	
5011	3923	-8952	-2218	957	1269	
5101	3823	-8944	-2216	932	1292	
5191	3724	-8934	-2213	907	1314	
5281	3623	-8923	-2210	882	1337	
5368	3522	-8908	-2207	858	1359	
5454	3421	-8895	-2203	832	1380	
5542	3319	-8880	-2199	806	1402	
5628	3216	-8863	-2195	780	1423	
5713	3113	-8846	-2190	754	1445	
5796	3010	-8827	-2184	730	1465	
5880	2907	-8806	-2179	705	1484	
5962	2802	-8783	-2173	678	1506	
6044	2697	-8760	-2168	651	1526	
6124	2591	-8735	-2161	625	1546	
6204	2487	-8710	-2154	598	1567	
6282	2380	-8682	-2148	572	1585	
6359	2273	-8654	-2140	546	1603	
